trial_number,sim_iter_0,sim_iter_1,sim_iter_2,sim_iter_3,sim_iter_4,sim_iter_5,sim_iter_6,sim_iter_7,sim_iter_8,sim_iter_9,sim_iter_10,sim_iter_11,sim_iter_12,sim_iter_13,sim_iter_14,sim_iter_15,sim_iter_16,sim_iter_17,sim_iter_18,sim_iter_19,sim_iter_20,sim_iter_21,sim_iter_22,sim_iter_23,sim_iter_24,sim_iter_25,sim_iter_26,sim_iter_27,sim_iter_28,sim_iter_29,sim_iter_30,sim_iter_31,sim_iter_32,sim_iter_33,sim_iter_34,sim_iter_35,sim_iter_36,sim_iter_37,sim_iter_38,sim_iter_39,sim_iter_40,sim_iter_41,sim_iter_42,sim_iter_43,sim_iter_44,sim_iter_45,sim_iter_46,sim_iter_47,sim_iter_48,sim_iter_49,sim_iter_50,hap_iter_0,hap_iter_1,hap_iter_2,hap_iter_3,hap_iter_4,hap_iter_5,hap_iter_6,hap_iter_7,hap_iter_8,hap_iter_9,hap_iter_10,hap_iter_11,hap_iter_12,hap_iter_13,hap_iter_14,hap_iter_15,hap_iter_16,hap_iter_17,hap_iter_18,hap_iter_19,hap_iter_20,hap_iter_21,hap_iter_22,hap_iter_23,hap_iter_24,hap_iter_25,hap_iter_26,hap_iter_27,hap_iter_28,hap_iter_29,hap_iter_30,hap_iter_31,hap_iter_32,hap_iter_33,hap_iter_34,hap_iter_35,hap_iter_36,hap_iter_37,hap_iter_38,hap_iter_39,hap_iter_40,hap_iter_41,hap_iter_42,hap_iter_43,hap_iter_44,hap_iter_45,hap_iter_46,hap_iter_47,hap_iter_48,hap_iter_49,hap_iter_50
0,0.5146929824561403,0.5146929824561403,0.519392230576441,0.532550125313283,0.5369360902255638,0.5518483709273181,0.5611842105263157,0.5611842105263157,0.5556077694235588,0.5556077694235588,0.5779135338345863,0.5779135338345863,0.5779135338345863,0.580983709273183,0.5910714285714286,0.5910714285714286,0.5910714285714286,0.5910714285714286,0.5910714285714286,0.5910714285714286,0.5910714285714286,0.5910714285714286,0.5910714285714286,0.5910714285714286,0.5910714285714286,0.5910714285714286,0.5910714285714286,0.5910714285714286,0.5910714285714286,0.5910714285714286,0.5910714285714286,0.5910714285714286,0.5910714285714286,0.5910714285714286,0.5910714285714286,0.5910714285714286,0.5910714285714286,0.5910714285714286,0.5910714285714286,0.5910714285714286,0.5910714285714286,0.5910714285714286,0.5910714285714286,0.5910714285714286,0.5910714285714286,0.5910714285714286,0.5910714285714286,0.5910714285714286,0.5910714285714286,0.5910714285714286,0.5910714285714286,0.6842105263157895,0.6842105263157895,0.7105263157894737,0.7368421052631579,0.7631578947368421,0.8157894736842105,0.8157894736842105,0.8157894736842105,0.8421052631578947,0.8421052631578947,0.868421052631579,0.868421052631579,0.868421052631579,0.868421052631579,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632
1,0.49166666666666675,0.5364583333333334,0.5541666666666667,0.5697916666666668,0.6234375000000001,0.6442708333333333,0.6651041666666667,0.6838541666666668,0.7145833333333333,0.7145833333333333,0.7145833333333333,0.7265625,0.7265625,0.7265625,0.7265625,0.7265625,0.7265625,0.7265625,0.7265625,0.7265625,0.7265625,0.7265625,0.7265625,0.7265625,0.7265625,0.7265625,0.7265625,0.7265625,0.7265625,0.7265625,0.7265625,0.7265625,0.7265625,0.7265625,0.7265625,0.7265625,0.7265625,0.7265625,0.7265625,0.7265625,0.7265625,0.7265625,0.7265625,0.7265625,0.7265625,0.7265625,0.7265625,0.7265625,0.7265625,0.7265625,0.7265625,0.625,0.71875,0.75,0.75,0.78125,0.8125,0.84375,0.875,0.90625,0.90625,0.90625,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
2,0.42816091954022995,0.48850574712643674,0.5057471264367815,0.5281609195402299,0.5350574712643679,0.5436781609195402,0.5867816091954022,0.5867816091954022,0.5982758620689655,0.6298850574712643,0.6988505747126437,0.7218390804597701,0.7218390804597701,0.7218390804597701,0.7218390804597701,0.7218390804597701,0.7218390804597701,0.7218390804597701,0.7218390804597701,0.7218390804597701,0.7218390804597701,0.7218390804597701,0.7218390804597701,0.7218390804597701,0.7218390804597701,0.7218390804597701,0.7218390804597701,0.7218390804597701,0.7218390804597701,0.7218390804597701,0.7218390804597701,0.7218390804597701,0.7218390804597701,0.7218390804597701,0.7218390804597701,0.7218390804597701,0.7218390804597701,0.7218390804597701,0.7218390804597701,0.7218390804597701,0.7218390804597701,0.7218390804597701,0.7218390804597701,0.7218390804597701,0.7218390804597701,0.7218390804597701,0.7218390804597701,0.7218390804597701,0.7218390804597701,0.7218390804597701,0.7218390804597701,0.5517241379310345,0.5517241379310345,0.5862068965517241,0.6551724137931034,0.6896551724137931,0.7586206896551724,0.7931034482758621,0.7931034482758621,0.8275862068965517,0.8275862068965517,0.9310344827586207,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104
3,0.603921568627451,0.6261204481792718,0.6261204481792718,0.6377450980392156,0.6426470588235293,0.6426470588235293,0.6426470588235293,0.6426470588235293,0.6426470588235293,0.6426470588235293,0.6426470588235293,0.6426470588235293,0.6426470588235293,0.6426470588235293,0.6426470588235293,0.6426470588235293,0.6426470588235293,0.6426470588235293,0.6426470588235293,0.6426470588235293,0.6426470588235293,0.6426470588235293,0.6426470588235293,0.6426470588235293,0.6426470588235293,0.6426470588235293,0.6426470588235293,0.6426470588235293,0.6426470588235293,0.6426470588235293,0.6426470588235293,0.6426470588235293,0.6426470588235293,0.6426470588235293,0.6426470588235293,0.6426470588235293,0.6426470588235293,0.6426470588235293,0.6426470588235293,0.6426470588235293,0.6426470588235293,0.6426470588235293,0.6426470588235293,0.6426470588235293,0.6426470588235293,0.6426470588235293,0.6426470588235293,0.6426470588235293,0.6426470588235293,0.6426470588235293,0.6426470588235293,0.7647058823529411,0.7941176470588235,0.7941176470588235,0.7941176470588235,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058
4,0.44022988505747124,0.5091954022988505,0.5517241379310345,0.5517241379310345,0.603448275862069,0.6183908045977011,0.6362068965517241,0.6362068965517241,0.6419540229885058,0.6419540229885058,0.6419540229885058,0.6419540229885058,0.6419540229885058,0.6419540229885058,0.6419540229885058,0.6419540229885058,0.6419540229885058,0.6419540229885058,0.6419540229885058,0.6419540229885058,0.6419540229885058,0.6419540229885058,0.6419540229885058,0.6419540229885058,0.6419540229885058,0.6419540229885058,0.6419540229885058,0.6419540229885058,0.6419540229885058,0.6419540229885058,0.6419540229885058,0.6419540229885058,0.6419540229885058,0.6419540229885058,0.6419540229885058,0.6419540229885058,0.6419540229885058,0.6419540229885058,0.6419540229885058,0.6419540229885058,0.6419540229885058,0.6419540229885058,0.6419540229885058,0.6419540229885058,0.6419540229885058,0.6419540229885058,0.6419540229885058,0.6419540229885058,0.6419540229885058,0.6419540229885058,0.6419540229885058,0.6896551724137931,0.7931034482758621,0.7931034482758621,0.7931034482758621,0.8275862068965517,0.8620689655172413,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931
5,0.516025641025641,0.5346153846153846,0.5346153846153846,0.5538461538461538,0.5538461538461538,0.5923076923076922,0.5923076923076922,0.5923076923076922,0.5923076923076922,0.5923076923076922,0.5923076923076922,0.5923076923076922,0.5923076923076922,0.5923076923076922,0.5923076923076922,0.5923076923076922,0.5923076923076922,0.5923076923076922,0.5923076923076922,0.5923076923076922,0.5923076923076922,0.5923076923076922,0.5923076923076922,0.5923076923076922,0.5923076923076922,0.5923076923076922,0.5923076923076922,0.5923076923076922,0.5923076923076922,0.5923076923076922,0.5923076923076922,0.5923076923076922,0.5923076923076922,0.5923076923076922,0.5923076923076922,0.5923076923076922,0.5923076923076922,0.5923076923076922,0.5923076923076922,0.5923076923076922,0.5923076923076922,0.5923076923076922,0.5923076923076922,0.5923076923076922,0.5923076923076922,0.5923076923076922,0.5923076923076922,0.5923076923076922,0.5923076923076922,0.5923076923076922,0.5923076923076922,0.7307692307692307,0.8461538461538461,0.8461538461538461,0.8846153846153846,0.8846153846153846,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231
6,0.39304029304029303,0.44004884004884004,0.4534188034188034,0.45769230769230773,0.45769230769230773,0.47948717948717956,0.481929181929182,0.5017094017094017,0.5017094017094017,0.5017094017094017,0.5273504273504273,0.5403540903540902,0.5578754578754579,0.5578754578754579,0.5736874236874235,0.6032356532356532,0.6032356532356532,0.6032356532356532,0.6032356532356532,0.6032356532356532,0.6032356532356532,0.6032356532356532,0.6032356532356532,0.6032356532356532,0.6032356532356532,0.6032356532356532,0.6032356532356532,0.6032356532356532,0.6032356532356532,0.6032356532356532,0.6032356532356532,0.6032356532356532,0.6032356532356532,0.6032356532356532,0.6032356532356532,0.6032356532356532,0.6032356532356532,0.6032356532356532,0.6032356532356532,0.6032356532356532,0.6032356532356532,0.6032356532356532,0.6032356532356532,0.6032356532356532,0.6032356532356532,0.6032356532356532,0.6032356532356532,0.6032356532356532,0.6032356532356532,0.6032356532356532,0.6032356532356532,0.5897435897435898,0.6153846153846154,0.6923076923076923,0.717948717948718,0.717948717948718,0.7435897435897436,0.7692307692307693,0.7948717948717948,0.7948717948717948,0.7948717948717948,0.8461538461538461,0.8717948717948718,0.8974358974358975,0.8974358974358975,0.9230769230769231,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.9487179487179487
7,0.533089133089133,0.5531746031746031,0.569078144078144,0.569078144078144,0.5891636141636142,0.5891636141636142,0.6074175824175824,0.6245115995115995,0.6245115995115995,0.6245115995115995,0.6245115995115995,0.6245115995115995,0.6245115995115995,0.6245115995115995,0.6245115995115995,0.6245115995115995,0.6245115995115995,0.6245115995115995,0.6245115995115995,0.6245115995115995,0.6245115995115995,0.6245115995115995,0.6245115995115995,0.6245115995115995,0.6245115995115995,0.6245115995115995,0.6245115995115995,0.6245115995115995,0.6245115995115995,0.6245115995115995,0.6245115995115995,0.6245115995115995,0.6245115995115995,0.6245115995115995,0.6245115995115995,0.6245115995115995,0.6245115995115995,0.6245115995115995,0.6245115995115995,0.6245115995115995,0.6245115995115995,0.6245115995115995,0.6245115995115995,0.6245115995115995,0.6245115995115995,0.6245115995115995,0.6245115995115995,0.6245115995115995,0.6245115995115995,0.6245115995115995,0.6245115995115995,0.7948717948717948,0.8205128205128205,0.8461538461538461,0.8461538461538461,0.8717948717948718,0.8717948717948718,0.8974358974358975,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231
8,0.5025252525252526,0.5429292929292928,0.5429292929292928,0.5484848484848485,0.5474747474747473,0.5449494949494949,0.5554112554112555,0.5636363636363637,0.5848484848484848,0.5848484848484848,0.6207070707070708,0.642929292929293,0.642929292929293,0.642929292929293,0.642929292929293,0.642929292929293,0.642929292929293,0.642929292929293,0.642929292929293,0.642929292929293,0.642929292929293,0.642929292929293,0.642929292929293,0.642929292929293,0.642929292929293,0.642929292929293,0.642929292929293,0.642929292929293,0.642929292929293,0.642929292929293,0.642929292929293,0.642929292929293,0.642929292929293,0.642929292929293,0.642929292929293,0.642929292929293,0.642929292929293,0.642929292929293,0.642929292929293,0.642929292929293,0.642929292929293,0.642929292929293,0.642929292929293,0.642929292929293,0.642929292929293,0.642929292929293,0.642929292929293,0.642929292929293,0.642929292929293,0.642929292929293,0.642929292929293,0.696969696969697,0.696969696969697,0.696969696969697,0.7272727272727273,0.8181818181818182,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.9090909090909091,0.9090909090909091,0.9393939393939394,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697
9,0.4603448275862069,0.4603448275862069,0.47758620689655173,0.47183908045977013,0.47183908045977013,0.47183908045977013,0.49827586206896557,0.5189655172413793,0.5385057471264368,0.5385057471264368,0.5798850574712644,0.5913793103448275,0.6344827586206896,0.6344827586206896,0.6344827586206896,0.6344827586206896,0.6344827586206896,0.6344827586206896,0.6344827586206896,0.6344827586206896,0.6344827586206896,0.6344827586206896,0.6344827586206896,0.6344827586206896,0.6344827586206896,0.6344827586206896,0.6344827586206896,0.6344827586206896,0.6344827586206896,0.6344827586206896,0.6344827586206896,0.6344827586206896,0.6344827586206896,0.6344827586206896,0.6344827586206896,0.6344827586206896,0.6344827586206896,0.6344827586206896,0.6344827586206896,0.6344827586206896,0.6344827586206896,0.6344827586206896,0.6344827586206896,0.6344827586206896,0.6344827586206896,0.6344827586206896,0.6344827586206896,0.6344827586206896,0.6344827586206896,0.6344827586206896,0.6344827586206896,0.6206896551724138,0.6206896551724138,0.6206896551724138,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.7241379310344828,0.7586206896551724,0.7931034482758621,0.7931034482758621,0.8275862068965517,0.8620689655172413,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207
