max_walking_distance,20
trial_number,sim_iter_0,sim_iter_1,sim_iter_2,sim_iter_3,sim_iter_4,sim_iter_5,sim_iter_6,sim_iter_7,sim_iter_8,sim_iter_9,sim_iter_10,sim_iter_11,sim_iter_12,sim_iter_13,sim_iter_14,sim_iter_15,sim_iter_16,sim_iter_17,sim_iter_18,sim_iter_19,sim_iter_20,sim_iter_21,sim_iter_22,sim_iter_23,sim_iter_24,sim_iter_25,sim_iter_26,sim_iter_27,sim_iter_28,sim_iter_29,sim_iter_30,sim_iter_31,sim_iter_32,sim_iter_33,sim_iter_34,sim_iter_35,sim_iter_36,sim_iter_37,sim_iter_38,sim_iter_39,sim_iter_40,sim_iter_41,sim_iter_42,sim_iter_43,sim_iter_44,sim_iter_45,sim_iter_46,sim_iter_47,sim_iter_48,sim_iter_49,sim_iter_50,hap_iter_0,hap_iter_1,hap_iter_2,hap_iter_3,hap_iter_4,hap_iter_5,hap_iter_6,hap_iter_7,hap_iter_8,hap_iter_9,hap_iter_10,hap_iter_11,hap_iter_12,hap_iter_13,hap_iter_14,hap_iter_15,hap_iter_16,hap_iter_17,hap_iter_18,hap_iter_19,hap_iter_20,hap_iter_21,hap_iter_22,hap_iter_23,hap_iter_24,hap_iter_25,hap_iter_26,hap_iter_27,hap_iter_28,hap_iter_29,hap_iter_30,hap_iter_31,hap_iter_32,hap_iter_33,hap_iter_34,hap_iter_35,hap_iter_36,hap_iter_37,hap_iter_38,hap_iter_39,hap_iter_40,hap_iter_41,hap_iter_42,hap_iter_43,hap_iter_44,hap_iter_45,hap_iter_46,hap_iter_47,hap_iter_48,hap_iter_49,hap_iter_50
0,0.5790043290043292,0.5964285714285716,0.6085497835497837,0.6255952380952382,0.6571969696969698,0.6661255411255411,0.69745670995671,0.712391774891775,0.7320887445887446,0.7547077922077924,0.7725108225108226,0.7725108225108226,0.7725108225108226,0.7725108225108226,0.7725108225108226,0.7725108225108226,0.7725108225108226,0.7725108225108226,0.7725108225108226,0.7725108225108226,0.7725108225108226,0.7725108225108226,0.7725108225108226,0.7725108225108226,0.7725108225108226,0.7725108225108226,0.7725108225108226,0.7725108225108226,0.7725108225108226,0.7725108225108226,0.7725108225108226,0.7725108225108226,0.7725108225108226,0.7725108225108226,0.7725108225108226,0.7725108225108226,0.7725108225108226,0.7725108225108226,0.7725108225108226,0.7725108225108226,0.7725108225108226,0.7725108225108226,0.7725108225108226,0.7725108225108226,0.7725108225108226,0.7725108225108226,0.7725108225108226,0.7725108225108226,0.7725108225108226,0.7725108225108226,0.7725108225108226,0.8181818181818182,0.8181818181818182,0.8409090909090909,0.8636363636363636,0.8636363636363636,0.8863636363636364,0.9090909090909091,0.9318181818181818,0.9545454545454546,0.9772727272727273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.5349025974025974,0.5371753246753246,0.5470238095238096,0.5511363636363636,0.592099567099567,0.6045454545454545,0.6159090909090909,0.6242965367965368,0.6551948051948053,0.6807359307359309,0.6923701298701299,0.6963203463203463,0.7011634199134199,0.7195616883116883,0.7376352813852814,0.7376352813852814,0.7376352813852814,0.7376352813852814,0.7376352813852814,0.7376352813852814,0.7376352813852814,0.7376352813852814,0.7376352813852814,0.7376352813852814,0.7376352813852814,0.7376352813852814,0.7376352813852814,0.7376352813852814,0.7376352813852814,0.7376352813852814,0.7376352813852814,0.7376352813852814,0.7376352813852814,0.7376352813852814,0.7376352813852814,0.7376352813852814,0.7376352813852814,0.7376352813852814,0.7376352813852814,0.7376352813852814,0.7376352813852814,0.7376352813852814,0.7376352813852814,0.7376352813852814,0.7376352813852814,0.7376352813852814,0.7376352813852814,0.7376352813852814,0.7376352813852814,0.7376352813852814,0.7376352813852814,0.75,0.7272727272727273,0.75,0.7727272727272727,0.8181818181818182,0.8409090909090909,0.7954545454545454,0.8409090909090909,0.8863636363636364,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.9545454545454546,0.9772727272727273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,0.4948809523809524,0.5244642857142858,0.5465476190476191,0.5815476190476191,0.5995833333333334,0.6247023809523811,0.6420833333333335,0.6761309523809524,0.7027976190476192,0.7336309523809526,0.7336309523809526,0.7336309523809526,0.7336309523809526,0.7336309523809526,0.7336309523809526,0.7336309523809526,0.7336309523809526,0.7336309523809526,0.7336309523809526,0.7336309523809526,0.7336309523809526,0.7336309523809526,0.7336309523809526,0.7336309523809526,0.7336309523809526,0.7336309523809526,0.7336309523809526,0.7336309523809526,0.7336309523809526,0.7336309523809526,0.7336309523809526,0.7336309523809526,0.7336309523809526,0.7336309523809526,0.7336309523809526,0.7336309523809526,0.7336309523809526,0.7336309523809526,0.7336309523809526,0.7336309523809526,0.7336309523809526,0.7336309523809526,0.7336309523809526,0.7336309523809526,0.7336309523809526,0.7336309523809526,0.7336309523809526,0.7336309523809526,0.7336309523809526,0.7336309523809526,0.7336309523809526,0.675,0.725,0.75,0.8,0.825,0.875,0.9,0.925,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,0.42067099567099575,0.4308982683982684,0.4358766233766234,0.4435606060606061,0.4502705627705628,0.4593073593073593,0.4747294372294371,0.4905844155844154,0.5008116883116881,0.5155844155844154,0.5437229437229436,0.565746753246753,0.5687770562770562,0.5812770562770562,0.6043831168831169,0.6156926406926407,0.6308441558441559,0.6379870129870131,0.6469155844155845,0.673809523809524,0.7005411255411256,0.7270562770562772,0.7275703463203463,0.7378246753246755,0.7527326839826839,0.7527326839826839,0.7527326839826839,0.7527326839826839,0.7527326839826839,0.7527326839826839,0.7527326839826839,0.7527326839826839,0.7527326839826839,0.7527326839826839,0.7527326839826839,0.7527326839826839,0.7527326839826839,0.7527326839826839,0.7527326839826839,0.7527326839826839,0.7527326839826839,0.7527326839826839,0.7527326839826839,0.7527326839826839,0.7527326839826839,0.7527326839826839,0.7527326839826839,0.7527326839826839,0.7527326839826839,0.7527326839826839,0.7527326839826839,0.6136363636363636,0.6590909090909091,0.6590909090909091,0.6818181818181818,0.7045454545454546,0.7045454545454546,0.7272727272727273,0.7272727272727273,0.75,0.7727272727272727,0.7727272727272727,0.7954545454545454,0.8181818181818182,0.8409090909090909,0.8636363636363636,0.8409090909090909,0.8863636363636364,0.8863636363636364,0.9090909090909091,0.9318181818181818,0.9545454545454546,0.9772727272727273,0.9772727272727273,0.9772727272727273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,0.5774891774891775,0.5968073593073593,0.6162337662337662,0.6409090909090909,0.6556818181818183,0.6751082251082253,0.6744588744588746,0.6869047619047621,0.7054653679653682,0.7140151515151518,0.7390692640692642,0.7525432900432903,0.782305194805195,0.782305194805195,0.782305194805195,0.782305194805195,0.782305194805195,0.782305194805195,0.782305194805195,0.782305194805195,0.782305194805195,0.782305194805195,0.782305194805195,0.782305194805195,0.782305194805195,0.782305194805195,0.782305194805195,0.782305194805195,0.782305194805195,0.782305194805195,0.782305194805195,0.782305194805195,0.782305194805195,0.782305194805195,0.782305194805195,0.782305194805195,0.782305194805195,0.782305194805195,0.782305194805195,0.782305194805195,0.782305194805195,0.782305194805195,0.782305194805195,0.782305194805195,0.782305194805195,0.782305194805195,0.782305194805195,0.782305194805195,0.782305194805195,0.782305194805195,0.782305194805195,0.75,0.7727272727272727,0.75,0.7954545454545454,0.8181818181818182,0.8636363636363636,0.8636363636363636,0.8863636363636364,0.9090909090909091,0.9318181818181818,0.9545454545454546,0.9772727272727273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,0.41573809523809513,0.4174047619047618,0.42280952380952364,0.44290476190476175,0.4692380952380951,0.49138095238095225,0.49795238095238076,0.5102619047619045,0.5249999999999999,0.5423809523809523,0.5578333333333333,0.5833809523809524,0.5926904761904761,0.5951904761904762,0.5908809523809524,0.5908809523809524,0.6047380952380953,0.6112857142857144,0.6112857142857144,0.6317619047619049,0.6443095238095239,0.6774047619047618,0.7003333333333335,0.7003333333333335,0.7003333333333335,0.7003333333333335,0.7003333333333335,0.7003333333333335,0.7003333333333335,0.7003333333333335,0.7003333333333335,0.7003333333333335,0.7003333333333335,0.7003333333333335,0.7003333333333335,0.7003333333333335,0.7003333333333335,0.7003333333333335,0.7003333333333335,0.7003333333333335,0.7003333333333335,0.7003333333333335,0.7003333333333335,0.7003333333333335,0.7003333333333335,0.7003333333333335,0.7003333333333335,0.7003333333333335,0.7003333333333335,0.7003333333333335,0.7003333333333335,0.6,0.62,0.64,0.68,0.74,0.78,0.78,0.76,0.78,0.8,0.8,0.84,0.88,0.88,0.9,0.9,0.9,0.92,0.92,0.94,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98
6,0.48649068322981376,0.483592132505176,0.5019151138716357,0.5331262939958593,0.5501035196687372,0.5861801242236025,0.618944099378882,0.6388716356107661,0.6533643892339545,0.6637163561076606,0.688768115942029,0.7196687370600415,0.7341097308488614,0.7556418219461698,0.7916149068322981,0.7933747412008281,0.8140269151138717,0.8140269151138717,0.8140269151138717,0.8140269151138717,0.8140269151138717,0.8140269151138717,0.8140269151138717,0.8140269151138717,0.8140269151138717,0.8140269151138717,0.8140269151138717,0.8140269151138717,0.8140269151138717,0.8140269151138717,0.8140269151138717,0.8140269151138717,0.8140269151138717,0.8140269151138717,0.8140269151138717,0.8140269151138717,0.8140269151138717,0.8140269151138717,0.8140269151138717,0.8140269151138717,0.8140269151138717,0.8140269151138717,0.8140269151138717,0.8140269151138717,0.8140269151138717,0.8140269151138717,0.8140269151138717,0.8140269151138717,0.8140269151138717,0.8140269151138717,0.8140269151138717,0.6086956521739131,0.6304347826086957,0.6956521739130435,0.717391304347826,0.7391304347826086,0.7608695652173914,0.782608695652174,0.8043478260869565,0.8260869565217391,0.8913043478260869,0.9130434782608695,0.9347826086956522,0.9130434782608695,0.9347826086956522,0.9565217391304348,0.9782608695652174,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,0.4507751937984496,0.46893687707641196,0.48062015503875966,0.5077519379844961,0.5162790697674419,0.5282945736434109,0.5501107419712071,0.5756921373200443,0.6047619047619048,0.6098006644518273,0.624418604651163,0.6686600221483944,0.701605758582503,0.7159468438538208,0.7295681063122925,0.7302325581395351,0.7302325581395351,0.7302325581395351,0.7302325581395351,0.7302325581395351,0.7302325581395351,0.7302325581395351,0.7302325581395351,0.7302325581395351,0.7302325581395351,0.7302325581395351,0.7302325581395351,0.7302325581395351,0.7302325581395351,0.7302325581395351,0.7302325581395351,0.7302325581395351,0.7302325581395351,0.7302325581395351,0.7302325581395351,0.7302325581395351,0.7302325581395351,0.7302325581395351,0.7302325581395351,0.7302325581395351,0.7302325581395351,0.7302325581395351,0.7302325581395351,0.7302325581395351,0.7302325581395351,0.7302325581395351,0.7302325581395351,0.7302325581395351,0.7302325581395351,0.7302325581395351,0.7302325581395351,0.6511627906976745,0.6744186046511628,0.6976744186046512,0.7209302325581395,0.7441860465116279,0.7674418604651163,0.7906976744186046,0.8372093023255814,0.8604651162790697,0.8837209302325582,0.9069767441860465,0.9069767441860465,0.9302325581395349,0.9534883720930233,0.9767441860465116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,0.5481872294372295,0.5731872294372296,0.5899621212121213,0.5982954545454547,0.610037878787879,0.6355248917748919,0.6445075757575759,0.6731060606060607,0.6857142857142858,0.6899350649350651,0.706439393939394,0.7396645021645022,0.764448051948052,0.7693181818181819,0.7811147186147186,0.7811147186147186,0.7811147186147186,0.7811147186147186,0.7811147186147186,0.7811147186147186,0.7811147186147186,0.7811147186147186,0.7811147186147186,0.7811147186147186,0.7811147186147186,0.7811147186147186,0.7811147186147186,0.7811147186147186,0.7811147186147186,0.7811147186147186,0.7811147186147186,0.7811147186147186,0.7811147186147186,0.7811147186147186,0.7811147186147186,0.7811147186147186,0.7811147186147186,0.7811147186147186,0.7811147186147186,0.7811147186147186,0.7811147186147186,0.7811147186147186,0.7811147186147186,0.7811147186147186,0.7811147186147186,0.7811147186147186,0.7811147186147186,0.7811147186147186,0.7811147186147186,0.7811147186147186,0.7811147186147186,0.75,0.75,0.7727272727272727,0.7954545454545454,0.8636363636363636,0.8636363636363636,0.8863636363636364,0.8863636363636364,0.9090909090909091,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.9545454545454546,0.9772727272727273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,0.47308488612836425,0.48540372670807447,0.5241718426501035,0.5553312629399586,0.5559006211180125,0.5850931677018635,0.6212215320910973,0.6357142857142858,0.6545548654244306,0.6729813664596274,0.6852743271221532,0.7054865424430644,0.7236283643892341,0.7349120082815738,0.7391045548654248,0.7575569358178057,0.7940734989648036,0.7940734989648036,0.7940734989648036,0.7940734989648036,0.7940734989648036,0.7940734989648036,0.7940734989648036,0.7940734989648036,0.7940734989648036,0.7940734989648036,0.7940734989648036,0.7940734989648036,0.7940734989648036,0.7940734989648036,0.7940734989648036,0.7940734989648036,0.7940734989648036,0.7940734989648036,0.7940734989648036,0.7940734989648036,0.7940734989648036,0.7940734989648036,0.7940734989648036,0.7940734989648036,0.7940734989648036,0.7940734989648036,0.7940734989648036,0.7940734989648036,0.7940734989648036,0.7940734989648036,0.7940734989648036,0.7940734989648036,0.7940734989648036,0.7940734989648036,0.7940734989648036,0.6956521739130435,0.717391304347826,0.7608695652173914,0.782608695652174,0.8043478260869565,0.8260869565217391,0.8478260869565217,0.8695652173913043,0.8913043478260869,0.9130434782608695,0.9130434782608695,0.9347826086956522,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9782608695652174,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
