trial_number,sim_iter_0,sim_iter_1,sim_iter_2,sim_iter_3,sim_iter_4,sim_iter_5,sim_iter_6,sim_iter_7,sim_iter_8,sim_iter_9,sim_iter_10,sim_iter_11,sim_iter_12,sim_iter_13,sim_iter_14,sim_iter_15,sim_iter_16,sim_iter_17,sim_iter_18,sim_iter_19,sim_iter_20,sim_iter_21,sim_iter_22,sim_iter_23,sim_iter_24,sim_iter_25,sim_iter_26,sim_iter_27,sim_iter_28,sim_iter_29,sim_iter_30,sim_iter_31,sim_iter_32,sim_iter_33,sim_iter_34,sim_iter_35,sim_iter_36,sim_iter_37,sim_iter_38,sim_iter_39,sim_iter_40,sim_iter_41,sim_iter_42,sim_iter_43,sim_iter_44,sim_iter_45,sim_iter_46,sim_iter_47,sim_iter_48,sim_iter_49,sim_iter_50,hap_iter_0,hap_iter_1,hap_iter_2,hap_iter_3,hap_iter_4,hap_iter_5,hap_iter_6,hap_iter_7,hap_iter_8,hap_iter_9,hap_iter_10,hap_iter_11,hap_iter_12,hap_iter_13,hap_iter_14,hap_iter_15,hap_iter_16,hap_iter_17,hap_iter_18,hap_iter_19,hap_iter_20,hap_iter_21,hap_iter_22,hap_iter_23,hap_iter_24,hap_iter_25,hap_iter_26,hap_iter_27,hap_iter_28,hap_iter_29,hap_iter_30,hap_iter_31,hap_iter_32,hap_iter_33,hap_iter_34,hap_iter_35,hap_iter_36,hap_iter_37,hap_iter_38,hap_iter_39,hap_iter_40,hap_iter_41,hap_iter_42,hap_iter_43,hap_iter_44,hap_iter_45,hap_iter_46,hap_iter_47,hap_iter_48,hap_iter_49,hap_iter_50
0,0.4803571428571428,0.5279761904761904,0.5279761904761904,0.5595238095238094,0.5595238095238094,0.5684523809523808,0.5684523809523808,0.6011904761904762,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.7142857142857143,0.75,0.75,0.7857142857142857,0.7857142857142857,0.8214285714285714,0.8214285714285714,0.8571428571428571,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429
1,0.41666666666666674,0.4376543209876544,0.4246913580246914,0.45308641975308644,0.4407407407407408,0.4592592592592593,0.5104938271604939,0.504320987654321,0.5234567901234568,0.5296296296296297,0.5296296296296297,0.5518518518518518,0.5666666666666667,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.48148148148148145,0.5185185185185185,0.5925925925925926,0.6296296296296297,0.6666666666666666,0.7407407407407407,0.7777777777777778,0.7777777777777778,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8518518518518519
2,0.6128571428571429,0.6684126984126983,0.7045238095238096,0.7045238095238096,0.6661111111111111,0.6966666666666668,0.7438888888888889,0.7405555555555555,0.7655555555555557,0.7655555555555557,0.7655555555555557,0.7655555555555557,0.7655555555555557,0.7655555555555557,0.7655555555555557,0.7655555555555557,0.7655555555555557,0.7655555555555557,0.7655555555555557,0.7655555555555557,0.7655555555555557,0.7655555555555557,0.7655555555555557,0.7655555555555557,0.7655555555555557,0.7655555555555557,0.7655555555555557,0.7655555555555557,0.7655555555555557,0.7655555555555557,0.7655555555555557,0.7655555555555557,0.7655555555555557,0.7655555555555557,0.7655555555555557,0.7655555555555557,0.7655555555555557,0.7655555555555557,0.7655555555555557,0.7655555555555557,0.7655555555555557,0.7655555555555557,0.7655555555555557,0.7655555555555557,0.7655555555555557,0.7655555555555557,0.7655555555555557,0.7655555555555557,0.7655555555555557,0.7655555555555557,0.7655555555555557,0.7,0.7333333333333333,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.8333333333333334,0.8666666666666667,0.9,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333
3,0.5042857142857143,0.5476190476190477,0.5695238095238095,0.5695238095238095,0.6004761904761905,0.589047619047619,0.5785034013605443,0.6089795918367347,0.5994557823129252,0.6185034013605442,0.6185034013605442,0.6185034013605442,0.6185034013605442,0.6194557823129251,0.6194557823129251,0.6194557823129251,0.6194557823129251,0.6194557823129251,0.6194557823129251,0.6194557823129251,0.6194557823129251,0.6194557823129251,0.6194557823129251,0.6194557823129251,0.6194557823129251,0.6194557823129251,0.6194557823129251,0.6194557823129251,0.6194557823129251,0.6194557823129251,0.6194557823129251,0.6194557823129251,0.6194557823129251,0.6194557823129251,0.6194557823129251,0.6194557823129251,0.6194557823129251,0.6194557823129251,0.6194557823129251,0.6194557823129251,0.6194557823129251,0.6194557823129251,0.6194557823129251,0.6194557823129251,0.6194557823129251,0.6194557823129251,0.6194557823129251,0.6194557823129251,0.6194557823129251,0.6194557823129251,0.6194557823129251,0.7142857142857143,0.7428571428571429,0.7714285714285715,0.7714285714285715,0.8,0.8,0.8285714285714286,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
4,0.5216931216931218,0.5216931216931218,0.5513227513227513,0.5513227513227513,0.5587301587301587,0.5587301587301587,0.530489417989418,0.5443783068783069,0.5443783068783069,0.5443783068783069,0.49808201058201057,0.5003968253968254,0.5003968253968254,0.5003968253968254,0.5003968253968254,0.5003968253968254,0.542526455026455,0.542526455026455,0.542526455026455,0.542526455026455,0.5689153439153439,0.5689153439153439,0.5689153439153439,0.5689153439153439,0.6060846560846562,0.6060846560846562,0.6060846560846562,0.6060846560846562,0.6297619047619047,0.6297619047619047,0.6297619047619047,0.6297619047619047,0.6297619047619047,0.6297619047619047,0.6473544973544973,0.6473544973544973,0.6473544973544973,0.6473544973544973,0.6473544973544973,0.6473544973544973,0.6473544973544973,0.6473544973544973,0.6473544973544973,0.6473544973544973,0.6473544973544973,0.6473544973544973,0.6473544973544973,0.6473544973544973,0.6473544973544973,0.6473544973544973,0.6473544973544973,0.6111111111111112,0.6111111111111112,0.6388888888888888,0.6388888888888888,0.6388888888888888,0.6388888888888888,0.6388888888888888,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.75,0.75,0.75,0.75,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.8611111111111112
5,0.4703703703703705,0.5123456790123457,0.5462962962962963,0.5901234567901233,0.5962962962962962,0.6271604938271603,0.6518518518518519,0.6518518518518519,0.6827160493827159,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.6666666666666666,0.7037037037037037,0.7777777777777778,0.7777777777777778,0.8148148148148148,0.8518518518518519,0.8888888888888888,0.8888888888888888,0.9259259259259259,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629
6,0.5022522522522522,0.5144144144144145,0.4917631917631918,0.5097812097812098,0.5135135135135134,0.5238095238095237,0.5467824967824966,0.5566924066924065,0.5824324324324325,0.6057915057915059,0.6057915057915059,0.6057915057915059,0.6057915057915059,0.632818532818533,0.632818532818533,0.632818532818533,0.632818532818533,0.632818532818533,0.632818532818533,0.632818532818533,0.632818532818533,0.632818532818533,0.632818532818533,0.632818532818533,0.632818532818533,0.632818532818533,0.632818532818533,0.632818532818533,0.632818532818533,0.632818532818533,0.632818532818533,0.632818532818533,0.632818532818533,0.632818532818533,0.632818532818533,0.632818532818533,0.632818532818533,0.632818532818533,0.632818532818533,0.632818532818533,0.632818532818533,0.632818532818533,0.632818532818533,0.632818532818533,0.632818532818533,0.632818532818533,0.632818532818533,0.632818532818533,0.632818532818533,0.632818532818533,0.632818532818533,0.7567567567567568,0.7837837837837838,0.7837837837837838,0.7567567567567568,0.7567567567567568,0.7837837837837838,0.8108108108108109,0.8108108108108109,0.8378378378378378,0.8648648648648649,0.8648648648648649,0.8648648648648649,0.8648648648648649,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919
7,0.5703989703989705,0.5839124839124838,0.5839124839124838,0.5839124839124838,0.588867438867439,0.5743243243243245,0.5792792792792794,0.5959459459459461,0.621042471042471,0.6514800514800516,0.6514800514800516,0.6514800514800516,0.665958815958816,0.677091377091377,0.677091377091377,0.6951093951093951,0.6951093951093951,0.6951093951093951,0.6951093951093951,0.6951093951093951,0.6951093951093951,0.6951093951093951,0.6951093951093951,0.6951093951093951,0.6951093951093951,0.6951093951093951,0.6951093951093951,0.6951093951093951,0.6951093951093951,0.6951093951093951,0.6951093951093951,0.6951093951093951,0.6951093951093951,0.6951093951093951,0.6951093951093951,0.6951093951093951,0.6951093951093951,0.6951093951093951,0.6951093951093951,0.6951093951093951,0.6951093951093951,0.6951093951093951,0.6951093951093951,0.6951093951093951,0.6951093951093951,0.6951093951093951,0.6951093951093951,0.6951093951093951,0.6951093951093951,0.6951093951093951,0.6951093951093951,0.7297297297297297,0.7837837837837838,0.7837837837837838,0.7837837837837838,0.7837837837837838,0.7837837837837838,0.7567567567567568,0.7837837837837838,0.8108108108108109,0.8378378378378378,0.8378378378378378,0.8378378378378378,0.8378378378378378,0.8648648648648649,0.8648648648648649,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919
8,0.4859863945578231,0.508843537414966,0.508843537414966,0.5301020408163265,0.5301020408163265,0.5301020408163265,0.5586734693877551,0.5605782312925169,0.5977210884353742,0.5600680272108844,0.5528571428571429,0.5528571428571429,0.5528571428571429,0.5528571428571429,0.5528571428571429,0.5528571428571429,0.5528571428571429,0.5528571428571429,0.5528571428571429,0.5528571428571429,0.5528571428571429,0.5528571428571429,0.5528571428571429,0.5528571428571429,0.5528571428571429,0.5528571428571429,0.5528571428571429,0.5528571428571429,0.5528571428571429,0.5528571428571429,0.5528571428571429,0.5528571428571429,0.5528571428571429,0.5528571428571429,0.5528571428571429,0.5528571428571429,0.5528571428571429,0.5528571428571429,0.5528571428571429,0.5528571428571429,0.5528571428571429,0.5528571428571429,0.5528571428571429,0.5528571428571429,0.5528571428571429,0.5528571428571429,0.5528571428571429,0.5528571428571429,0.5528571428571429,0.5528571428571429,0.5528571428571429,0.7142857142857143,0.7428571428571429,0.7428571428571429,0.7714285714285715,0.7714285714285715,0.7714285714285715,0.8,0.8,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8285714285714286
9,0.5034313725490196,0.5034313725490196,0.5034313725490196,0.5230392156862744,0.5230392156862744,0.567156862745098,0.567156862745098,0.567156862745098,0.6033613445378151,0.6033613445378151,0.6033613445378151,0.6205182072829132,0.6205182072829132,0.6205182072829132,0.6450280112044817,0.6450280112044817,0.6450280112044817,0.6724789915966386,0.6724789915966386,0.6724789915966386,0.6871848739495798,0.6871848739495798,0.6871848739495798,0.666596638655462,0.666596638655462,0.666596638655462,0.6915966386554622,0.7210084033613445,0.7210084033613445,0.7210084033613445,0.7210084033613445,0.7210084033613445,0.7210084033613445,0.7210084033613445,0.7210084033613445,0.7210084033613445,0.7210084033613445,0.7210084033613445,0.7210084033613445,0.7210084033613445,0.7210084033613445,0.7210084033613445,0.7210084033613445,0.7210084033613445,0.7210084033613445,0.7210084033613445,0.7210084033613445,0.7210084033613445,0.7210084033613445,0.7210084033613445,0.7210084033613445,0.6764705882352942,0.6764705882352942,0.6764705882352942,0.6764705882352942,0.6764705882352942,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7352941176470589,0.7352941176470589,0.7352941176470589,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7941176470588235,0.7941176470588235,0.7941176470588235,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8529411764705882,0.8529411764705882,0.8529411764705882,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.9411764705882353,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176
